Mot;Occurrence
minutes;196
hours;280
inside;124
the;18536
o;4419
r;2565
best;550
surgeons;137
make;1075
time;1447
fly;14
outside;81
however;18
takes;74
pleasure;32
in;6697
kicking;20
our;763
asses;15
for;4597
even;821
strongest;9
of;6544
us;799
it;13962
seems;97
to;17484
play;125
tricks;3
slowing;3
down;799
hovering;25
until;311
freezes;4
leaving;142
stuck;69
a;17882
moment;154
unable;6
move;471
one;1967
direction;7
or;1470
other;551
izzie;648
come;1249
on;4600
okay;3438
she;5591
s;19831
been;1153
there;2846
all;3079
night;419
we;7169
have;5143
do;4847
something;923
yeah;2223
why;1368
are;3790
you;32032
looking;347
at;2124
me;6757
well;2004
this;5168
is;7072
familiar;21
territory;7
nothing;547
about;2648
unfamiliar;2
denny;223
died;188
man;676
loves;63
but;3828
re;5868
dark;53
and;12223
twisty;12
mother;423
with;4137
alzheimer;28
thing;910
father;271
don;4633
t;14737
talk;848
tequila;18
inappropriate;33
men;108
meredith;806
now;2197
so;3958
sudden;9
i;40241
m;8495
president;4
people;894
crappy;25
lives;143
seriously;147
someone;461
has;955
go;2525
seven;49
years;389
spend;96
as;1190
surgical;183
resident;239
will;1140
be;4539
worst;49
your;4813
life;827
look;1294
around;400
say;958
hello;155
competition;18
hi;313
stevens;417
washington;7
hey;1018
alex;461
karev;480
ia;1
nice;393
right;2852
they;2141
threw;26
mixer;4
new;444
interns;188
just;4586
an;1888
excuse;237
get;3330
happy;326
drunk;72
before;621
torture;16
what;6505
program;75
surgery;1436
picked;77
gynie;12
peds;68
think;2021
can;5002
surgeon;339
hard;290
core;40
won;521
last;461
first;496
year;339
babe;8
maybe;673
should;990
ch;6
change;178
clothes;42
d;2574
want;2591
wear;41
more;933
comfortable;28
stop;678
know;4912
mean;1175
talking;472
understand;303
discuss;27
sorry;1211
too;940
yes;988
usually;58
send;53
need;2173
how;2109
gotta;386
body;188
take;1325
him;2256
funeral;34
home;535
wrong;458
guy;696
that;9723
happens;144
wouldn;239
believe;313
many;162
times;144
th;21
duquette;38
great;512
load;11
up;2523
sign;171
when;1540
no;4941
family;288
asked;187
sent;59
memphis;1
uh;2268
wait;666
making;209
sandwiches;7
again;535
dies;41
cook;28
am;1248
jew;1
food;91
death;190
shivah;12
if;2951
catholic;3
sitting;56
then;1136
order;79
because;1382
not;5719
same;184
cooking;15
comfort;15
everything;526
fine;1007
thate;1
worried;92
oh;2665
did;1752
burke;623
got;1642
shot;155
let;1388
some;1099
perspective;14
remember;283
tiny;46
slightly;8
small;100
whatever;282
spit;8
out;2454
lost;215
my;5296
panties;33
font;290
color;165
38b0de;83
www;179
ydy;103
com;206
bbs;101
proudly;48
presents;56
sync;87
ytet;54
colleen3684;3
grey;747
anatomy;137
season;49
