Mot;Occurrence
i;16903
sub;33
way;519
fr;23
seriessub;31
com;49
present;26
a;6776
new;304
abc;2
family;57
show;125
created;9
by;424
patrick;15
sean;1
smith;4
transcript;15
swsub;16
synchro;20
b;36
m;2916
ni;3
v;6
hi;133
rusty;437
cartwright;141
freshman;54
college;98
pretty;222
exciting;29
huh;48
tomorrow;140
night;405
we;3857
are;1874
gonna;868
host;8
over;423
girls;279
for;2759
rush;124
and;5241
re;2501
get;1372
all;1595
types;5
the;9423
best;238
so;2272
of;3840
course;144
accept;49
nothing;184
less;61
now;875
what;3015
can;1983
you;13549
tell;447
me;2924
about;1735
ashleigh;173
just;2223
from;644
her;996
appearance;10
anyone;148
there;1024
four;98
things;251
that;4753
see;665
right;1304
away;141
one;1075
stain;3
on;2288
side;48
theory;16
shirt;39
means;129
she;1477
s;7353
sloppy;6
two;435
marc;3
jacobs;3
skirt;4
looks;132
brand;9
but;1905
is;3048
last;426
season;24
guessing;5
clearance;1
rack;5
raid;6
three;190
prada;2
shoes;20
while;128
quite;32
nice;253
too;599
big;347
feet;25
probably;157
loan;3
friend;197
with;2316
better;273
taste;20
more;550
money;145
bags;12
under;52
eyes;52
party;353
girl;311
who;841
still;368
drunk;66
true;86
thank;288
ladies;60
speaking;47
when;698
talking;185
to;8407
rushees;8
do;1868
not;2274
discuss;36
drinking;40
drugs;13
or;693
sex;155
if;1252
they;981
ask;144
it;6335
have;2346
reputation;17
uphold;4
lie;29
remember;181
don;1744
t;4590
care;158
lamest;3
fattest;1
in;2856
room;208
your;2182
mission;14
make;504
every;160
walks;7
through;173
door;54
wanna;207
kill;43
be;2122
clear;44
why;807
break;178
day;220
maybe;534
could;678
go;1104
retirement;3
center;15
spread;12
some;680
cheer;27
up;1315
our;842
philanthropy;20
hours;127
know;2040
like;1660
stand;56
comedian;1
sudden;4
makes;107
rowdy;19
everyone;193
an;686
id;17
fake;29
real;161
meet;149
at;1130
dobbler;4
exactly;150
hour;51
move;137
out;1355
casey;551
walk;65
oh;255
came;129
play;131
impressed;16
frannie;283
please;238
this;2678
inside;44
scoop;1
rebecca;317
logan;78
daughter;45
fair;49
state;25
senator;40
coming;118
here;1054
fall;43
rushing;13
want;1006
having;164
much;372
us;737
as;771
good;818
bush;4
twin;3
without;127
whole;151
war;18
thing;389
high;87
profile;5
pledge;313
puts;4
alumni;14
fund;31
sluts;5
tri;30
pi;43
already;137
taken;49
canyon;8
lake;21
game;154
sell;11
fact;62
direct;4
line;56
hottest;10
guys;683
campus;125
hear;102
little;584
boring;22
give;277
help;296
recruit;9
stud;6
boyfriend;150
yours;64
his;399
omega;285
chi;188
brothers;122
no;1605
worries;7
bag;42
am;321
graduating;17
spring;94
seriously;118
considering;29
will;501
my;2484
successor;1
being;290
president;209
zeta;135
beta;85
most;171
prestigious;1
honor;27
offered;19
tells;17
world;144
changed;31
life;225
royalty;4
land;19
heir;4
throne;4
call;234
later;104
wait;340
where;385
cal;28
1x01;1
pilot;2
dale;259
hey;342
yankee;1
guess;284
chicago;12
didn;620
realize;54
people;288
used;102
word;69
mean;481
anything;236
gotta;178
smart;55
honors;27
engineering;46
program;36
how;991
d;678
floor;35
seems;74
kinda;95
weird;150
puttin;2
together;232
competitive;4
worry;117
um;17
into;351
stuff;122
confident;9
comes;64
grades;19
graduated;4
got;705
sats;3
cool;124
yeah;804
something;463
going;646
department;18
orientation;7
tonight;266
sounds;142
great;470
uh;44
germs;2
fantastic;19
okay;208
future;68
madame;4
definite;1
yet;110
ve;933
wanted;260
since;229
cyprus;47
rhodes;19
huge;37
taking;111
lord;26
hell;119
idiot;27
doing;392
won;213
ever;237
date;276
him;742
did;777
sure;410
eating;32
lot;256
chips;9
ash;132
starts;21
bathroom;38
evenin;1
self;28
respect;23
book;64
yourself;114
around;218
showing;25
off;397
package;8
early;38
before;286
christmas;8
takes;35
back;681
doesn;226
those;253
drunken;6
nights;13
kappa;270
tau;200
house;630
choice;73
seeing;43
stoned;4
watching;42
old;176
school;208
900th;1
time;659
getting;199
nostalgic;2
look;522
case;182
reason;78
broke;92
dumped;27
important;81
both;146
love;424
again;265
crappie;3
name;146
cappie;467
truly;17
sorry;597
haven;163
taught;14
boys;71
dress;35
yourselves;6
well;669
evan;472
spend;48
clothes;32
figured;48
